name,prompt,adj1,adj2,style,mos_quality,std_quality,mos_align,std_align
sd1.5_lowstep_294.jpg,"anthropomorphic thresher shark in knight armor dropping his sword, long-shot, soft lighting, baroque style",long-shot,soft lighting,baroque style,2.94583763,0.619832215,2.592416657,1.041752404
sd1.5_lowstep_295.jpg,"depressed people standing around an hourglass with little sand left, long-shot, HDR lighting, anime style",long-shot,HDR lighting,anime style,3.244560073,0.468803669,1.662380313,0.661853118
sd1.5_lowstep_296.jpg,"bloodborne werewolf howling in yharnam with full moon in background, blurred detail, soft lighting, sci-fi style",blurred detail,soft lighting,sci-fi style,3.357738899,0.937410053,3.483126252,0.460716616
sd1.5_lowstep_297.jpg,"cute fluffy baby cheetah lion hybrid mixed creature character concept, blurred detail, HDR lighting, realistic style",blurred detail,HDR lighting,realistic style,2.65898745,0.799456869,2.874303424,1.211120302
sd1.5_lowstep_298.jpg,"photoreal portrait very intricate darkwar hunter wearing a black hoody, hyper detail, soft lighting, abstract style",hyper detail,soft lighting,abstract style,2.941741401,0.709892306,3.274264347,0.547597688
sd1.5_lowstep_299.jpg,"beautiful fluffy baby giraffe cheetah hybrid mixed creature character concept, hyper detail, HDR lighting, baroque style",hyper detail,HDR lighting,baroque style,2.729274555,0.74151874,3.011104675,0.645455975
sd1.5_normal_000.jpg,statue of a man,,,,0.44999057,0.319877891,0.678198368,0.488624139
sd1.5_normal_001.jpg,a tray of sushi,,,,3.516316957,0.885299333,3.860433867,0.594770906
sd1.5_normal_002.jpg,man lost in space,,,,2.7089479,0.842461074,3.191417702,0.482472292
sd1.5_normal_003.jpg,a cosmic universe,,,,2.92075847,0.730680424,3.398573511,0.507844946
sd1.5_normal_004.jpg,red and blue armor,,,,2.73141732,0.649435598,3.632145713,0.61278039
sd1.5_normal_005.jpg,house of the dragon,,,,2.61389334,0.397467103,2.445567744,0.990118601
sd1.5_normal_006.jpg,a river in a forest,,,,3.263456549,0.567213654,3.615310202,0.530166825
sd1.5_normal_007.jpg,a cat doing karaoke,,,,3.419625599,0.438529777,3.001128296,0.551710795
sd1.5_normal_008.jpg,joe biden very happy,,,,3.162256259,0.765122134,3.647455477,0.234010576
sd1.5_normal_009.jpg,girl from fight club,,,,3.986962403,0.206308784,2.775303755,1.170266041
sd1.5_normal_010.jpg,face shot of a woman,,,,2.83450926,0.59033734,3.576346344,1.019465776
sd1.5_normal_011.jpg,the prince of the sun,,,,2.203182133,0.422209804,2.486100389,1.168908991
sd1.5_normal_012.jpg,life bar and mana bar,,,,2.989757839,0.429197186,2.142312157,1.000489566
sd1.5_normal_013.jpg,everything is a dream,,,,2.874527714,0.705562312,2.616801603,0.453937889
sd1.5_normal_014.jpg,a small leopard gecko,,,,3.404030758,0.300872209,3.774911662,0.392592035
sd1.5_normal_015.jpg,santa claus on drugs,,,,2.675811291,0.69621607,2.706378634,1.015146095
sd1.5_normal_016.jpg,very sad rabbit crying,,,,3.744508689,0.352841522,2.141295149,0.566794798
sd1.5_normal_017.jpg,tragedy of the commons,,,,2.429568642,0.784404918,1.495248703,1.499120066
sd1.5_normal_018.jpg,man hating his printer,,,,3.718303223,0.454693416,3.597061498,0.662181967
sd1.5_normal_019.jpg,big boss eating dinner,,,,2.179358212,0.431085844,2.389907299,1.077244433
sd1.5_normal_020.jpg,a overgrown old house,,,,3.094767498,0.803607204,3.729311245,0.572014222
sd1.5_normal_021.jpg,portrait of mecha robot,,,,3.29157139,0.445269554,3.763511558,0.591859564
sd1.5_normal_022.jpg,panda chef in a kitchen,,,,2.600314118,0.917060762,2.868587123,0.984522835
sd1.5_normal_023.jpg,king kong on fighting,,,,2.523592728,0.397561401,3.001128296,0.935792274
sd1.5_normal_024.jpg,goddess of mystic unity,,,,3.108824919,0.249741309,3.535509472,0.608158043
sd1.5_normal_025.jpg,a still of breaking bad,,,,2.86026573,0.646840626,3.263002682,0.563582887
sd1.5_normal_026.jpg,a painting of a eclipse,,,,0.963421965,0.594351853,1.043972564,0.774170062
sd1.5_normal_027.jpg,the large cresting waves,,,,1.678769845,0.674854537,2.379342601,0.963561553
sd1.5_normal_028.jpg,maroon to black gradient,,,,2.903508628,0.656135352,1.229744947,1.220082233
sd1.5_normal_029.jpg,legendary river of slugs,,,,2.974361596,0.535464952,1.934023105,0.881262156
sd1.5_normal_030.jpg,brand logo fruit company,,,,2.736106345,0.555075352,3.247078147,0.689118541
sd1.5_normal_031.jpg,black mickey mouse skull,,,,2.851759102,0.698872865,2.74673979,0.746797429
sd1.5_normal_032.jpg,an emo portrait painting,,,,2.355888108,0.526639961,2.824058767,0.538260639
sd1.5_normal_033.jpg,the pope had a rock band,,,,3.389757837,0.349260762,2.318288169,0.638001823
sd1.5_normal_034.jpg,rat portrait as a warrior,,,,2.609281769,0.488739355,2.245596149,1.084802758
sd1.5_normal_035.jpg,illustration of a rowboat,,,,2.254782866,0.846784177,3.038374121,1.274792428
sd1.5_normal_036.jpg,gnome warfare at walmart,,,,2.731010208,0.636159344,2.580818479,0.782890585
sd1.5_normal_037.jpg,demon queen with red eyes,,,,2.883906185,0.698594008,3.683710828,0.360479723
sd1.5_normal_038.jpg,christmas at kelly family,,,,2.523592728,0.729275144,3.696383698,0.499744673
sd1.5_normal_039.jpg,beautiful topaz girl dark,,,,3.333592147,0.760185326,2.835190856,0.793014262
sd1.5_normal_040.jpg,an elaborate robot coding,,,,3.688435461,0.635644819,3.199772697,0.563501282
sd1.5_normal_041.jpg,a raspberry made of metal,,,,3.274744941,0.755657843,1.9250157,0.822831973
sd1.5_normal_042.jpg,a man jumping off a cliff,,,,2.763264791,0.736226076,3.447455747,0.535980761
sd1.5_normal_043.jpg,a frog wearing police cap,,,,2.776844014,0.579217535,3.191417702,0.750123733
sd1.5_normal_044.jpg,male warrior silver armor,,,,2.899057018,0.58837098,3.146889346,0.672234921
sd1.5_normal_045.jpg,superman punches the pope,,,,3.008458905,0.587191575,1.995457086,0.703606545
sd1.5_normal_046.jpg,the drowned and the saved,,,,2.218274567,0.541928969,1.996643532,0.823988603
sd1.5_normal_047.jpg,stalin tapdancing on stage,,,,2.233367001,0.327660304,2.820363609,1.368970073
sd1.5_normal_048.jpg,scottish highlands at dawn,,,,3.944657172,0.221794793,3.93726766,0.639162304
sd1.5_normal_049.jpg,portrait of evil alchemist,,,,2.940135868,0.354424696,2.885703528,1.259086075
sd1.5_normal_050.jpg,logo design of a full moon,,,,2.852156791,0.560566444,3.130750884,0.450949921
sd1.5_normal_051.jpg,hanging gardens of babylon,,,,3.279275256,0.519982969,3.592172903,0.418834137
sd1.5_normal_052.jpg,concept art of giant ogres,,,,2.852156791,0.68146831,2.462224445,1.29259016
sd1.5_normal_053.jpg,castle from howl's sticker,,,,2.817259418,0.861971668,3.315612856,1.217579403
sd1.5_normal_054.jpg,beautiful white fluffy cat,,,,3.0785433,0.508847934,3.548579908,0.726600954
sd1.5_normal_055.jpg,a small ocean full of life,,,,2.058266369,0.644567027,2.711185223,0.844196893
sd1.5_normal_056.jpg,survival in a winter forest,,,,3.361858495,0.581168107,3.387308117,0.765519336
sd1.5_normal_057.jpg,sartre hugging a sad alien,,,,2.420011295,0.705383824,1.631692057,0.612355424
sd1.5_normal_058.jpg,hairy man in eagle costume,,,,3.093256891,0.530696941,3.078582412,0.613214407
sd1.5_normal_059.jpg,barak obama as master chief,,,,2.926215464,0.344658378,3.158021435,0.807738085
sd1.5_normal_060.jpg,"artwork with only triangles, anime style",,,anime style,3.162256259,0.734972763,2.651927612,1.295763077
sd1.5_normal_061.jpg,"a yellow rendition of venom, sci-fi style",,,sci-fi style,2.14357511,0.835865144,2.548396068,1.29137607
sd1.5_normal_062.jpg,"a colour portrait of a king, realistic style",,,realistic style,3.221284286,0.503981296,3.307507387,0.490634808
sd1.5_normal_063.jpg,"overwatch small hut building, abstract style",,,abstract style,2.883906185,0.800125638,2.840103111,0.869061311
sd1.5_normal_064.jpg,"monsters playing board games, baroque style",,,baroque style,2.518413241,0.254873902,2.999704571,0.750853424
sd1.5_normal_065.jpg,"an environmental concept art, anime style",,,anime style,3.188291344,0.439853365,3.40931236,0.341160493
sd1.5_normal_066.jpg,"a pizza with chocolate on it, sci-fi style",,,sci-fi style,2.785504238,0.690011978,2.794502694,0.711808641
sd1.5_normal_067.jpg,"a woman in newspaper clothes, realistic style",,,realistic style,3.058356047,0.696130168,1.77164845,0.973993727
sd1.5_normal_068.jpg,"yog sothoth chef in a kitchen, abstract style",,,abstract style,1.894194533,0.681574592,0.987264094,0.678620653
sd1.5_normal_069.jpg,"synthwave astronaut tabby cat, baroque style",,,baroque style,3.169097903,0.441855523,1.877263811,0.65958608
sd1.5_normal_070.jpg,"space reflected in fox's eye , anime style",,,anime style,2.899057018,0.884105237,2.879719212,0.729129123
sd1.5_normal_071.jpg,"smart sri lanka buddhist monk, sci-fi style",,,sci-fi style,3.386504205,0.489863113,2.841551967,0.57283613
sd1.5_normal_072.jpg,"painted portrait of snake man, realistic style",,,realistic style,2.359796059,0.648336764,2.11394401,0.999357393
sd1.5_normal_073.jpg,"otter making a disgusted face, abstract style",,,abstract style,2.517978134,0.422201523,2.64118655,0.83780352
sd1.5_normal_074.jpg,"legionary of the roman empire, baroque style",,,baroque style,3.428646707,0.630201579,3.10236099,0.908457265
sd1.5_normal_075.jpg,"concept art of octopus attack, anime style",,,anime style,2.462183558,0.542785794,2.94270405,0.679589178
sd1.5_normal_076.jpg,"a biomechanical dahlia flower, sci-fi style",,,sci-fi style,3.048358432,0.656118256,2.700983887,0.749574085
sd1.5_normal_077.jpg,"a anthropomorphic cat warrior, realistic style",,,realistic style,2.560585504,0.676818123,2.840103111,0.905552315
sd1.5_normal_078.jpg,"tree of life embroidered scene, abstract style",,,abstract style,3.707018893,0.564325919,3.522621893,0.326936641
sd1.5_normal_079.jpg,"the infernal dark gun magicks , baroque style",,,baroque style,2.942711395,0.463965784,3.33369641,0.870332318
sd1.5_normal_080.jpg,"painted portrait of goblin man, anime style",,,anime style,2.210104633,0.354777468,3.232987189,0.546220084
sd1.5_normal_081.jpg,"large purple lovecraftian void, sci-fi style",,,sci-fi style,1.237266363,0.741880859,2.629356055,1.251352555
sd1.5_normal_082.jpg,"lanky young half - orc warrior, realistic style",,,realistic style,3.00308113,0.370702737,3.059123051,0.863088579
sd1.5_normal_083.jpg,"eiffel tower drenched in blood, abstract style",,,abstract style,2.041016527,0.932921526,3.161543067,1.001215529
sd1.5_normal_084.jpg,"sheep that looks like broccoli, baroque style",,,baroque style,3.199282771,0.374045318,3.214316689,0.76479602
sd1.5_normal_085.jpg,"grumpy minions sitting in a bar, anime style",,,anime style,3.041723666,0.87738985,2.680048206,1.130166611
sd1.5_normal_086.jpg,"a very drunk person named aaron, sci-fi style",,,sci-fi style,2.65595515,0.798843897,2.283154863,0.806050454
sd1.5_normal_087.jpg,"a tonalism portrait of a ghost , realistic style",,,realistic style,2.831160905,0.632531523,2.991040101,0.542488853
sd1.5_normal_088.jpg,"a space shuttle flying in space, abstract style",,,abstract style,1.933236823,0.31146248,2.092525257,0.609445663
sd1.5_normal_089.jpg,"a crocodile in a new york sewer, baroque style",,,baroque style,2.792402589,0.36741291,3.001128296,0.579814184
sd1.5_normal_090.jpg,"little girl with a mushroom hat, anime style",,,anime style,3.162256259,0.33223573,3.268206767,0.951977448
sd1.5_normal_091.jpg,"ufo ignoring the laws of phyics, sci-fi style",,,sci-fi style,2.423784221,0.834796164,2.968775923,0.55618542
sd1.5_normal_092.jpg,"steampunk walter white portrait , realistic style",,,realistic style,3.210551263,0.347661639,3.112865772,0.532267172
sd1.5_normal_093.jpg,"photo of tony danza eating chili, abstract style",,,abstract style,2.776844014,0.98511615,2.7906625,0.871787195
sd1.5_normal_094.jpg,"painted portrait of fierce elder, baroque style",,,baroque style,3.57336489,0.592890607,3.64096935,0.568991488
sd1.5_normal_095.jpg,"moon sea with stars and galaxies, anime style",,,anime style,2.92075847,0.63431255,3.173394589,0.391492563
sd1.5_normal_096.jpg,"meme about making peanut butter , sci-fi style",,,sci-fi style,0.437367366,0.149301214,0.396955268,0.491120719
sd1.5_normal_097.jpg,"donald trump playing in the rain, realistic style",,,realistic style,2.646335983,0.386111938,2.458299452,1.147638213
sd1.5_normal_098.jpg,"cute fox in suit dancing in club, abstract style",,,abstract style,2.939794687,0.87395685,3.080096813,0.993227993
sd1.5_normal_099.jpg,"brain floating out of a portrait, baroque style",,,baroque style,2.942711395,0.621080958,2.15183717,0.756594916
sd1.5_normal_100.jpg,"a small garden buzzing with bees, anime style",,,anime style,2.701159713,0.700532236,3.489909055,0.402954605
sd1.5_normal_101.jpg,"a man playing an invisible cello, sci-fi style",,,sci-fi style,2.542752246,0.542004527,2.969682911,0.81350221
sd1.5_normal_102.jpg,"a grand stag in a fantasy forest, realistic style",,,realistic style,3.490003257,0.797304639,3.374870467,0.58025695
sd1.5_normal_103.jpg,"a giant rock floating in the air, abstract style",,,abstract style,2.716324886,0.355940919,1.841449895,0.700515704
sd1.5_normal_104.jpg,"a biomechanical cybertronic frog, baroque style",,,baroque style,2.804002459,1.111505684,3.358399036,0.642459183
sd1.5_normal_105.jpg,"a 2 d guitarist character design, anime style",,,anime style,2.736106345,0.843901463,3.180285613,0.366844283
sd1.5_normal_106.jpg,"vaporware yosemite amusement park, sci-fi style",,,sci-fi style,3.561501185,0.659340528,3.572455852,0.386026504
sd1.5_normal_107.jpg,"spritesheet game asset vector art, realistic style",,,realistic style,2.85831935,0.573974455,2.835190856,0.982562334
sd1.5_normal_108.jpg,"portrait of a dancing eagle woman, abstract style",,,abstract style,2.625770283,0.940302498,2.987495218,0.81558232
sd1.5_normal_109.jpg,"photograph of beautiful landscape, baroque style",,,baroque style,3.455854147,0.614308301,3.441138159,0.707427718
sd1.5_normal_110.jpg,"painted portrait of intense woman, anime style",,,anime style,2.423784221,0.661641013,2.890851301,0.431622988
sd1.5_normal_111.jpg,"grand canyon full of potato salad, sci-fi style",,,sci-fi style,3.138913035,0.590777354,1.829511923,0.320232364
sd1.5_normal_112.jpg,"gorgeous young scandanavian woman, realistic style",,,realistic style,3.127756575,0.598706097,3.054879367,0.714209477
sd1.5_normal_113.jpg,"epic colourful scene from a dream, abstract style",,,abstract style,2.66201084,0.984634049,3.1259885,0.904725988
sd1.5_normal_114.jpg,"donut glazed with white chocolate, baroque style",,,baroque style,3.031344688,0.464676776,3.174942147,0.637571547
sd1.5_normal_115.jpg,"ocean of canvas that catches fire, anime style",,,anime style,2.575026067,0.543464247,2.238834935,0.929424918
sd1.5_normal_116.jpg,"portrait of beautiful armored girl, sci-fi style",,,sci-fi style,2.939794687,0.51331042,3.269342324,0.788648046
sd1.5_normal_117.jpg,"portrait of a cloaked female devil, realistic style",,,realistic style,2.391896453,0.794684475,2.78310259,0.556961473
sd1.5_normal_118.jpg,"foxes judging a cheese competition, abstract style",,,abstract style,2.254782866,0.411238367,1.920999368,0.707133373
sd1.5_normal_119.jpg,"female demon in a medieval dungeon, baroque style",,,baroque style,2.090510173,0.517587034,3.075619946,0.795843946
sd1.5_normal_120.jpg,"die cut sticker of a pair of lips , warm color",warm color,,,2.314518391,0.383097883,3.609476773,0.646056883
sd1.5_normal_121.jpg,"cute green tabby cat made of leaves, cold color",cold color,,,3.685179175,0.360482027,2.247297688,0.767187268
sd1.5_normal_122.jpg,"chinese demon god character design, top view",top view,,,2.996365552,0.732795705,2.70330186,0.853829344
sd1.5_normal_123.jpg,"anthropomorphic pine marten animal, elevation view",elevation view,,,2.74826005,0.272559117,1.857875624,0.586668292
sd1.5_normal_124.jpg,"action shot of woman pole vaulting, close-up",close-up,,,2.689121932,1.147705037,2.592416657,1.30984506
sd1.5_normal_125.jpg,"a upright walking cute giraffe toy, long-shot",long-shot,,,2.956675282,0.362943821,2.802483896,0.753622034
sd1.5_normal_126.jpg,"the shogoth wearing a santa costume, blurred detail",blurred detail,,,1.931518323,0.200283157,3.262068577,0.822965095
sd1.5_normal_127.jpg,"robots building robots in a factory, hyper detail",hyper detail,,,3.320022242,0.478221653,3.345634382,0.748730296
sd1.5_normal_128.jpg,"portrait of a tang dynasty empress , soft lighting",soft lighting,,,2.520123245,0.218183046,3.405324243,0.567944595
sd1.5_normal_129.jpg,"portrait of a beautiful young woman, HDR lighting",HDR lighting,,,3.001476926,0.453002581,3.137696322,0.6267561
sd1.5_normal_130.jpg,"photography of a happy blonde girl , warm color",warm color,,,3.360750593,0.389271786,3.480852014,0.414291084
sd1.5_normal_131.jpg,"cute fluffy baby panda lion hybrid , cold color",cold color,,,3.718303223,0.466944517,1.933414643,1.403902789
sd1.5_normal_132.jpg,"a girl with rainbow in white shirt , top view",top view,,,2.090510173,0.533239076,3.038374121,1.377258381
sd1.5_normal_133.jpg,"a blue abyss underwater concept art, elevation view",elevation view,,,3.045671512,0.950457984,3.226425262,0.85415302
sd1.5_normal_134.jpg,"a biomechanical orchid heart fusion, close-up",close-up,,,3.150815738,0.763457447,2.61625477,1.024163486
sd1.5_normal_135.jpg,"a set of different trees and bushes, long-shot",long-shot,,,3.509228886,0.45410794,3.261849072,0.739349932
sd1.5_normal_136.jpg,"man in his late 40 s wearing a suit, blurred detail",blurred detail,,,3.537280489,0.888189765,3.31387068,0.786724435
sd1.5_normal_137.jpg,"white fur furry mothman movie scene , hyper detail",hyper detail,,,2.363781612,0.69973155,2.794502694,0.736477591
sd1.5_normal_138.jpg,"render of dreamy beautiful landscape, soft lighting",soft lighting,,,3.673198773,0.69378057,3.726316663,0.594816011
sd1.5_normal_139.jpg,"digital painting of a lake at sunset, HDR lighting",HDR lighting,,,3.897509797,0.722405054,3.435662922,0.879119534
sd1.5_normal_140.jpg,"cute great old ones sitting in a bar, warm color",warm color,,,2.671047584,0.420442844,3.262068577,0.465174541
sd1.5_normal_141.jpg,"a portrait of girl bard in red dress, cold color",cold color,,,0.407182498,0.144939979,1.59075248,0.531859053
sd1.5_normal_142.jpg,"a biomechanical passion fruit flower, top view",top view,,,3.129903806,0.806908325,3.00217219,1.173924227
sd1.5_normal_143.jpg,"portrait of squids swarming the ocean, elevation view",elevation view,,,2.309898917,1.086186803,1.890135375,0.861333496
sd1.5_normal_144.jpg,"pendant of a silver starfish necklace, close-up",close-up,,,3.428646707,0.53557543,3.770286326,0.532663848
sd1.5_normal_145.jpg,"kraken is using large sponge for bath, long-shot",long-shot,,,2.161428554,0.395444296,1.06835751,0.769046059
sd1.5_normal_146.jpg,"cute fluffy lion cheetah hybrid mixed, blurred detail",blurred detail,,,3.601888857,0.267123479,3.543429565,0.205746651
sd1.5_normal_147.jpg,"bill gates and jason statham fight m , hyper detail",hyper detail,,,3.131243411,0.627204933,1.787713427,0.752952995
sd1.5_normal_148.jpg,"a portrait painting of a buck in suit, soft lighting",soft lighting,,,3.523701266,0.709930043,1.833302852,0.685981562
sd1.5_normal_149.jpg,"a plasticine model of a goblin raider, HDR lighting",HDR lighting,,,2.67293154,0.381447206,3.013543571,0.64202414
sd1.5_normal_150.jpg,"portrait of ciri as a samurai assassin, warm color",warm color,,,2.613196015,0.532012389,2.864560271,1.048380653
sd1.5_normal_151.jpg,"photo of a white fashion jewelry store, cold color",cold color,,,3.127756575,0.347850329,3.351167422,0.353034727
sd1.5_normal_152.jpg,"grumpy the elder gods sitting in a bar, top view",top view,,,2.717733183,0.715172872,1.548541117,0.592762862
sd1.5_normal_153.jpg,"grumpy king in yellow sitting in a bar, elevation view",elevation view,,,2.46452189,0.509300923,2.389907299,0.405857172
sd1.5_normal_154.jpg,"cute fluffy baby poodle giraffe hybrid, close-up",close-up,,,3.438253731,0.466742673,2.960067189,1.011286158
sd1.5_normal_155.jpg,"an auto rickshaw driving through paris, long-shot",long-shot,,,3.062007692,0.492089214,3.068964724,0.592155244
sd1.5_normal_156.jpg,"an adventure party resting in a tavern, blurred detail",blurred detail,,,2.831741764,0.792100743,3.275195155,0.624372634
sd1.5_normal_157.jpg,"spaceship flying over a strange planet, hyper detail",hyper detail,,,3.657121751,0.859199936,3.364639327,0.604619871
sd1.5_normal_158.jpg,"photograph of a stone cairn in scotland, soft lighting",soft lighting,,,3.530547546,0.335915298,3.524109368,0.454486
sd1.5_normal_159.jpg,"person walking inside a timeless bubble, HDR lighting",HDR lighting,,,3.998974063,0.497114405,3.558776637,0.994378651
sd1.5_normal_160.jpg,"cute soul ghost in infinity mirror room, warm color",warm color,,,2.409693201,1.198050929,1.876970161,1.533901353
sd1.5_normal_161.jpg,"cute fluffy baby lop eared bunny rabbit, cold color",cold color,,,3.136939761,0.420529841,3.239106761,0.636753764
sd1.5_normal_162.jpg,"an industrial geometric temple lab room, top view",top view,,,3.472753415,0.518145443,3.374870467,0.569724014
sd1.5_normal_163.jpg,"a portrait of girl boxer in a red dress, elevation view",elevation view,,,3.031344688,0.69441181,2.44244092,0.783055121
sd1.5_normal_164.jpg,"a pig sitting in a chair smoking a pipe, close-up",close-up,,,3.080710077,0.435294339,2.897103633,1.023344967
sd1.5_normal_165.jpg,"a female hand holding a red fresh apple, long-shot",long-shot,,,1.727765593,0.448468672,2.219265721,0.801773003
sd1.5_normal_166.jpg,"a cybertronic metallic green tree frog , blurred detail",blurred detail,,,3.966327593,0.267072644,3.113705614,0.983584447
sd1.5_normal_167.jpg,"two women working in a recording studio, hyper detail",hyper detail,,,2.888789697,0.890036097,3.628776877,0.530361359
sd1.5_normal_168.jpg,"the celestial realm of the elven deities, soft lighting",soft lighting,,,3.154005469,0.454130504,3.584393825,0.467886839
sd1.5_normal_169.jpg,"profile face portrait of a tin toy robot, HDR lighting",HDR lighting,,,3.074195478,0.823287633,3.64096935,0.36093924
sd1.5_normal_170.jpg,"portrait of butterflies swarming flowers, warm color",warm color,,,3.573959847,0.664801772,2.772204703,0.574197033
sd1.5_normal_171.jpg,"grumpy disney princess sitting in a cave, cold color",cold color,,,1.851568074,0.300052278,2.430025645,0.806387037
sd1.5_normal_172.jpg,"art of a mimic from dungeons and dragons, top view",top view,,,1.921352979,1.023334936,2.47896401,0.991874856
sd1.5_normal_173.jpg,"ancient japanese fantasy garden at night, elevation view",elevation view,,,3.255352906,0.663616483,1.846507718,0.931447291
sd1.5_normal_174.jpg,"ancient golden chrome finish skateboard , close-up",close-up,,,3.587626873,0.69143311,3.263002682,0.751844683
sd1.5_normal_175.jpg,"a portrait of the mri brain damage demon, long-shot",long-shot,,,2.971609163,0.439193293,2.790068621,0.602549397
sd1.5_normal_176.jpg,"a painting of pink panther as a vampire , blurred detail",blurred detail,,,1.627971309,0.52741589,2.52206564,0.8244914
sd1.5_normal_177.jpg,"a huge wooden carving sculpture of a fox, hyper detail",hyper detail,,,3.773548415,1.093912215,3.469961038,0.882058808
sd1.5_normal_178.jpg,"a car crawling with human hands and feet, soft lighting",soft lighting,,,2.018808722,0.776356792,1.848675793,0.679664477
sd1.5_normal_179.jpg,"underwater photography of the rough ocean, HDR lighting",HDR lighting,,,2.317014,0.939157041,2.995621756,0.542345208
sd1.5_normal_180.jpg,"muscular cyborg girl with prosthetic arms, warm color, anime style",warm color,,anime style,3.052595235,0.662522201,3.524109368,0.684892025
sd1.5_normal_181.jpg,"an underwater photo of coral in the ocean, cold color, sci-fi style",cold color,,sci-fi style,2.852156791,0.511581055,3.011371163,0.652671792
sd1.5_normal_182.jpg,"a female warrior in charming phenix armor, top view, realistic style",top view,,realistic style,2.574642925,0.657907623,2.566500608,0.518613262
sd1.5_normal_183.jpg,"radioactive alien mushrooms in the forest , elevation view, abstract style",elevation view,,abstract style,2.717645898,0.24582392,3.14107795,0.346104967
sd1.5_normal_184.jpg,"professional studio logo for robot artists, close-up, baroque style",close-up,,baroque style,2.85831935,0.950838873,3.302738591,0.726110358
sd1.5_normal_185.jpg,"die cut sticker of chibi cute golf player , long-shot, anime style",long-shot,,anime style,2.732667064,0.656962456,2.740407521,0.894166355
sd1.5_normal_186.jpg,"a portrait of girl alchemist in blue dress, blurred detail, sci-fi style",blurred detail,,sci-fi style,1.916425889,0.341390544,1.901139755,0.900822541
sd1.5_normal_187.jpg,"softboy aesthetic in ancient greek clothing, hyper detail, realistic style",hyper detail,,realistic style,3.131243411,0.830152306,2.531454291,1.012180968
sd1.5_normal_188.jpg,"portrait painting of a west hightland white, soft lighting, abstract style",soft lighting,,abstract style,2.075516212,1.156605301,2.414897168,1.281412433
sd1.5_normal_189.jpg,"lobster human hybrid in fashion photography, HDR lighting, baroque style",HDR lighting,,baroque style,2.994111578,0.783310141,3.180285613,0.682360181
sd1.5_normal_190.jpg,"delicious peanut butter donut with glazing , warm color, anime style",warm color,,anime style,2.912526527,0.512537203,2.963619274,0.686100975
sd1.5_normal_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",cold color,,sci-fi style,3.008458905,0.27758835,3.10133505,0.613138271
sd1.5_normal_192.jpg,"beautiful ancient temple in a formal garden, top view, realistic style",top view,,realistic style,3.127756575,0.434395421,3.517088733,0.320616138
sd1.5_normal_193.jpg,"a portrait of a female robot made from code, elevation view, abstract style",elevation view,,abstract style,2.135311817,0.421956447,2.864560271,0.332631124
sd1.5_normal_194.jpg,"a cyborg jellyfish swimming in a vast ocean, close-up, baroque style",close-up,,baroque style,3.063450866,0.550197002,3.285944521,0.479663706
sd1.5_normal_195.jpg,"unique epic pink space elf knight adventurer, long-shot, anime style",long-shot,,anime style,2.363781612,0.656202967,2.840103111,0.408384298
sd1.5_normal_196.jpg,"the essence of the chemical element hydrogen, blurred detail, sci-fi style",blurred detail,,sci-fi style,3.018173564,0.559456633,3.047185079,0.808875237
sd1.5_normal_197.jpg,"storm troopers cosplaying the power rangers , hyper detail, realistic style",hyper detail,,realistic style,3.066652656,0.35225924,3.318907491,0.477540931
sd1.5_normal_198.jpg,"robots creating new robots in a factory line, soft lighting, abstract style",soft lighting,,abstract style,2.957803829,0.691753343,2.54579025,0.959365642
sd1.5_normal_199.jpg,"full body portrait of cute girl wearing gown, HDR lighting, baroque style",HDR lighting,,baroque style,2.520123245,0.726454997,2.700983887,1.383554978
sd1.5_normal_200.jpg,"alien planet landscape made out of mushrooms, warm color, anime style",warm color,,anime style,2.414476208,0.872424764,3.620207741,0.668845473
sd1.5_normal_201.jpg,"a gummy bear performing at woodstock concert, cold color, sci-fi style",cold color,,sci-fi style,2.346834335,0.387113778,2.677763969,0.749453132
sd1.5_normal_202.jpg,"a biomechanical blue raspberry made of metal, top view, realistic style",top view,,realistic style,2.334263842,0.799157327,2.189718246,0.976568854
sd1.5_normal_203.jpg,"a beautiful brutalist concrete forest temple, elevation view, abstract style",elevation view,,abstract style,1.777662735,0.854961235,1.903300589,0.553548415
sd1.5_normal_204.jpg,"2 friends partying and are facing the camera, close-up, baroque style",close-up,,baroque style,3.195617381,0.810007592,2.727992245,0.807701474
sd1.5_normal_205.jpg,"the fate of all fools and divine intervention, long-shot, anime style",long-shot,,anime style,2.460930201,0.714262685,2.37295214,0.796657676
sd1.5_normal_206.jpg,"robots creating new robots in a dirty factory, blurred detail, sci-fi style",blurred detail,,sci-fi style,3.116324583,0.570014174,2.467831921,0.37984452
sd1.5_normal_207.jpg,"painting of a man farmer at work in the field, hyper detail, realistic style",hyper detail,,realistic style,2.505259558,0.572524654,2.846322945,0.270583557
sd1.5_normal_208.jpg,"french fastfood adventure pixar movie poster , soft lighting, abstract style",soft lighting,,abstract style,0.634718842,0.3573536,1.221288303,0.774306813
sd1.5_normal_209.jpg,"an uprising of disneyland costumed characters, HDR lighting, baroque style",HDR lighting,,baroque style,2.508658847,0.488155097,2.802483896,0.464393529
sd1.5_normal_210.jpg,"an astronaut meeting an alien lizard humanoid, warm color, anime style",warm color,,anime style,2.687102292,0.363706494,2.828703007,0.579483185
